line,Seconds,Microseconds
1,25,954130
2,25,964354
3,25,974578
4,25,984778
5,25,994997
6,26,5175
7,26,15395
8,26,25571
9,26,35763
10,26,45969
11,26,56218
12,26,66422
13,26,76637
14,26,86825
15,26,96999
16,26,107254
17,26,117426
18,26,127667
19,26,137867
20,26,148061
21,26,158263
22,26,168445
23,26,178627
24,26,188824
25,26,199034
26,26,209273
27,26,219481
28,26,229664
29,26,239868
30,26,250026
31,26,260203
32,26,270421
33,26,280631
34,26,290848
35,26,301024
36,26,311228
37,26,321401
38,26,331590
39,26,341777
40,26,351951
41,26,362170
42,26,372417
43,26,382667
44,26,392899
45,26,403116
46,26,413321
47,26,423527
48,26,433719
49,26,443940
50,26,454154
51,26,464404
52,26,474652
53,26,484925
54,26,495141
55,26,505423
56,26,515649
57,26,525856
58,26,536066
59,26,546279
60,26,556496
61,26,566699
62,26,576917
63,26,587168
64,26,597437
65,26,607694
66,26,617929
67,26,628156
68,26,638389
69,26,648597
70,26,658791
71,26,668999
72,26,679166
73,26,689345
74,26,699507
75,26,709645
76,26,719801
77,26,729968
78,26,740123
79,26,750276
80,26,760414
81,26,770607
82,26,780769
83,26,790943
84,26,801108
85,26,811252
86,26,821439
87,26,831656
88,26,841860
89,26,852103
90,26,862359
91,26,872607
92,26,882869
93,26,893086
94,26,903257
95,26,913466
96,26,923695
97,26,933953
98,26,944203
99,26,954464
100,26,964689
101,26,974909
102,26,985144
103,26,995347
104,27,5517
105,27,15725
106,27,25955
107,27,36130
108,27,46353
109,27,56585
110,27,66781
111,27,77009
112,27,87241
113,27,97460
114,27,107729
115,27,118000
116,27,128248
117,27,138430
118,27,148621
119,27,158796
120,27,169023
121,27,179232
122,27,189440
123,27,199690
124,27,209890
125,27,220106
126,27,230362
127,27,240613
128,27,250840
129,27,261067
130,27,271273
131,27,281445
132,27,291665
133,27,301846
134,27,312059
135,27,322200
136,27,332423
137,27,342664
138,27,352893
139,27,363112
140,27,373366
141,27,383586
142,27,393776
143,27,404029
144,27,414263
145,27,424525
146,27,434754
147,27,444986
148,27,455173
149,27,465421
150,27,475601
151,27,485787
152,27,495963
153,27,506174
154,27,516417
155,27,526668
156,27,536896
157,27,547123
158,27,557431
159,27,567637
160,27,577807
161,27,588007
162,27,598252
163,27,608502
164,27,618731
165,27,628946
166,27,639152
167,27,649362
168,27,659554
169,27,669764
170,27,679982
171,27,690199
172,27,700422
173,27,710694
174,27,720920
175,27,731123
176,27,741343
177,27,751521
178,27,761694
179,27,771936
180,27,782169
181,27,792346
182,27,802594
183,27,812844
184,27,823044
185,27,833301
186,27,843523
187,27,853739
188,27,863993
189,27,874219
190,27,884467
191,27,894714
192,27,904965
193,27,915205
194,27,925457
195,27,935705
196,27,945920
197,27,956117
198,27,966340
199,27,976594
200,27,986792
201,27,997011
202,28,7220
203,28,17451
204,28,27658
205,28,37905
206,28,48126
207,28,58342
208,28,68544
209,28,78762
210,28,88946
211,28,99125
212,28,109345
213,28,119622
214,28,129871
215,28,140088
216,28,150295
217,28,160495
218,28,170693
219,28,180862
220,28,191019
221,28,201181
222,28,211338
223,28,221478
224,28,231636
225,28,241770
226,28,251957
227,28,262111
228,28,272266
229,28,282466
230,28,292648
231,28,302833
232,28,313006
233,28,323210
234,28,333427
235,28,343655
236,28,353863
237,28,364112
238,28,374346
239,28,384594
240,28,394788
241,28,405018
242,28,415244
243,28,425421
244,28,435645
245,28,445841
246,28,456060
247,28,466289
248,28,476491
249,28,486643
250,28,496870
251,28,507130
252,28,517394
253,28,527647
254,28,537852
255,28,548078
256,28,558275
257,28,568461
258,28,578681
259,28,588943
260,28,599163
261,28,609375
262,28,619582
263,28,629748
264,28,640004
265,28,650203
266,28,660370
267,28,670559
268,28,680774
269,28,690958
270,28,701194
271,28,711441
272,28,721635
273,28,731855
274,28,742068
275,28,752316
276,28,762586
277,28,772843
278,28,783043
279,28,793294
280,28,803518
281,28,813720
282,28,823946
283,28,834148
284,28,844419
285,28,854685
286,28,864913
287,28,875095
288,28,885338
289,28,895585
290,28,905850
291,28,916073
292,28,926305
293,28,936571
294,28,946775
295,28,957038
296,28,967277
297,28,977466
298,28,987677
299,28,997896
300,29,8105
